order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
601669.XSHG,2016-03-02,7.4343,24495.0,7.1086,7.1647,56918784.0,6.0867,6.8278,6.7605,353823557.0,1.7248
601669.XSHG,2016-03-03,7.8161,18366.0,7.0861,7.176,48734501.0,6.4011,7.0861,7.03,308224861.0,1.4768
601669.XSHG,2016-03-04,7.7936,27661.0,7.2434,7.2434,90200764.0,6.3786,7.03,6.9738,573302446.0,2.7334
601669.XSHG,2016-03-07,7.9733,18184.0,7.2658,7.4118,40251298.0,6.5246,7.3332,7.1984,261652886.0,1.2197
601669.XSHG,2016-03-08,7.9958,17212.0,7.2658,7.277,34674053.0,6.5359,7.2434,6.9626,218954803.0,1.0507
601669.XSHG,2016-03-09,7.9958,13096.0,7.2658,7.277,32488521.0,6.5359,7.131,6.9963,206246179.0,0.9845
601669.XSHG,2016-03-10,7.9958,9797.0,6.9851,7.2546,17879960.0,6.5359,7.1872,6.9738,113328694.0,0.5418
601669.XSHG,2016-03-11,7.6813,8916.0,7.0749,7.0974,19476781.0,6.2888,6.9738,6.9177,121866822.0,0.5902
601669.XSHG,2016-03-14,7.7824,15367.0,7.1984,7.2883,32715600.0,6.3674,7.1647,7.1086,210431960.0,0.9914
601669.XSHG,2016-03-15,7.9172,13317.0,7.2321,7.2658,32046475.0,6.4797,7.1984,7.0524,204863936.0,0.9711
601669.XSHG,2016-03-16,7.9508,22068.0,7.3332,7.3781,67246671.0,6.5134,7.1984,7.1423,438319973.0,2.0378
601669.XSHG,2016-03-17,8.0631,18806.0,7.3781,7.4455,45205391.0,6.6032,7.3781,7.277,296703892.0,1.3699
601669.XSHG,2016-03-18,8.1193,33357.0,7.4006,7.5241,97552750.0,6.6369,7.4455,7.3444,645099058.0,2.9561
601669.XSHG,2016-03-21,8.1418,41908.0,7.6476,7.9396,120390416.0,6.6594,7.4343,7.423,821172485.0,3.6482
601669.XSHG,2016-03-22,8.4113,24236.0,7.5129,7.6139,59461323.0,6.884,7.5578,7.4567,399175742.0,1.8019
601669.XSHG,2016-03-23,8.2653,16363.0,7.4567,7.5466,36338399.0,6.7605,7.468,7.3781,240999928.0,1.1012
601669.XSHG,2016-03-24,8.1979,16812.0,7.3669,7.5578,37650766.0,6.7155,7.4006,7.3444,249456760.0,1.1409
601669.XSHG,2016-03-25,8.1081,11019.0,7.3781,7.423,23863574.0,6.6257,7.3556,7.2995,156490286.0,0.7231
601669.XSHG,2016-03-28,8.1193,13939.0,7.322,7.5016,27826162.0,6.6369,7.4118,7.2995,183612956.0,0.8432
601669.XSHG,2016-03-29,8.0519,20205.0,7.0861,7.3556,42763451.0,6.592,7.3444,7.03,272545978.0,1.2959
601669.XSHG,2016-03-30,7.7936,13618.0,7.2546,7.2658,31561396.0,6.3786,7.1647,7.1086,202626781.0,0.9564
601669.XSHG,2016-03-31,7.9845,14209.0,7.2546,7.3556,38508628.0,6.5246,7.2995,7.2321,249864204.0,1.1669
601669.XSHG,2016-04-01,7.9845,13291.0,7.2883,7.3107,35172307.0,6.5246,7.2321,7.0974,226285852.0,1.0658
601669.XSHG,2016-04-05,8.0182,41328.0,7.5578,7.9396,122061947.0,6.5583,7.2434,7.2321,830324296.0,3.6988
601669.XSHG,2016-04-06,8.3102,19795.0,7.5129,7.5915,56827629.0,6.8054,7.5016,7.4455,380528817.0,1.722
601669.XSHG,2016-04-07,8.2653,19703.0,7.4455,7.6364,50571462.0,6.7605,7.5578,7.4343,339691987.0,1.5325
601669.XSHG,2016-04-08,8.1867,16012.0,7.2995,7.4118,34096589.0,6.7043,7.3893,7.176,221860803.0,1.0332
601669.XSHG,2016-04-11,8.0294,14488.0,7.4455,7.5915,35591956.0,6.5696,7.3669,7.3669,237287031.0,1.0785
601669.XSHG,2016-04-12,8.1867,10494.0,7.4006,7.5016,23794603.0,6.7043,7.4455,7.3556,157171681.0,0.721
601669.XSHG,2016-04-13,8.1418,22356.0,7.5016,7.6476,63492909.0,6.6594,7.4567,7.4567,427941841.0,1.924
601669.XSHG,2016-04-14,8.254,12871.0,7.5578,7.5915,32698918.0,6.7492,7.5578,7.4792,219321321.0,0.9909
601669.XSHG,2016-04-15,8.3102,11363.0,7.4904,7.5915,27055759.0,6.8054,7.5466,7.4455,181030485.0,0.8199
601669.XSHG,2016-04-18,8.2428,11707.0,7.3556,7.4567,25148817.0,6.738,7.4455,7.3444,165199809.0,0.7621
601669.XSHG,2016-04-19,8.0968,7800.0,7.3669,7.4567,17181989.0,6.6257,7.423,7.3332,112878498.0,0.5207
601669.XSHG,2016-04-20,8.1081,21564.0,7.1872,7.4343,46457180.0,6.6257,7.4343,6.9289,295883897.0,1.4078
601669.XSHG,2016-04-21,7.9059,11595.0,7.0412,7.1872,22009684.0,6.4685,7.0861,7.0188,139183169.0,0.667
601669.XSHG,2016-04-22,7.7487,8527.0,7.03,7.0749,13873178.0,6.3337,7.0188,6.9626,86640208.0,0.4204
601669.XSHG,2016-04-25,7.7375,7526.0,6.9626,7.0412,11814212.0,6.3225,7.0412,6.9064,73119644.0,0.358
601669.XSHG,2016-04-26,7.6589,7698.0,7.0637,7.131,16424902.0,6.2663,6.9963,6.9738,103046902.0,0.4977
601669.XSHG,2016-04-27,0.0,0.0,7.0637,7.0637,0.0,0.0,7.0637,7.0637,0.0,0.0
601669.XSHG,2016-04-28,0.0,0.0,7.0637,7.0637,0.0,0.0,7.0637,7.0637,0.0,0.0
601669.XSHG,2016-04-29,0.0,0.0,7.0637,7.0637,0.0,0.0,7.0637,7.0637,0.0,0.0
601669.XSHG,2016-05-03,0.0,0.0,7.0637,7.0637,0.0,0.0,7.0637,7.0637,0.0,0.0
601669.XSHG,2016-05-04,0.0,0.0,7.0637,7.0637,0.0,0.0,7.0637,7.0637,0.0,0.0
601669.XSHG,2016-05-05,0.0,0.0,7.0637,7.0637,0.0,0.0,7.0637,7.0637,0.0,0.0
601669.XSHG,2016-05-06,0.0,0.0,7.0637,7.0637,0.0,0.0,7.0637,7.0637,0.0,0.0
601669.XSHG,2016-05-09,0.0,0.0,7.0637,7.0637,0.0,0.0,7.0637,7.0637,0.0,0.0
601669.XSHG,2016-05-10,0.0,0.0,7.0637,7.0637,0.0,0.0,7.0637,7.0637,0.0,0.0
601669.XSHG,2016-05-11,7.7712,27585.0,7.0524,7.3444,55027224.0,6.3562,7.03,6.738,341806279.0,1.6675
601669.XSHG,2016-05-12,7.7599,13770.0,6.8166,6.9626,28629925.0,6.345,6.8728,6.6594,174073221.0,0.8676
601669.XSHG,2016-05-13,7.5016,9433.0,6.7492,6.9177,18251995.0,6.1316,6.7605,6.738,110652093.0,0.5531
601669.XSHG,2016-05-16,7.423,10865.0,6.7717,6.7942,19132055.0,6.0754,6.738,6.6931,114814710.0,0.1993
601669.XSHG,2016-05-17,7.4455,6897.0,6.7268,6.8054,14891774.0,6.0979,6.7717,6.7043,89478400.0,0.1551
601669.XSHG,2016-05-18,7.4006,12428.0,6.6145,6.7268,24299827.0,6.053,6.7268,6.4909,142627946.0,0.2531
601669.XSHG,2016-05-19,7.277,5946.0,6.5808,6.6706,10350381.0,5.9519,6.592,6.5696,60975460.0,0.1078
601669.XSHG,2016-05-20,7.2434,5585.0,6.6032,6.6145,14557575.0,5.9182,6.5583,6.4909,85028362.0,0.1516
601669.XSHG,2016-05-23,7.2658,6402.0,6.6032,6.6594,16944136.0,5.9407,6.6257,6.5583,99705543.0,0.1765
601669.XSHG,2016-05-24,7.2658,5568.0,6.5246,6.6145,11553520.0,5.9407,6.6032,6.5022,67185381.0,0.1203
601669.XSHG,2016-05-25,7.176,5868.0,6.5022,6.5808,12540935.0,5.8733,6.5583,6.4909,72895649.0,0.1306
601669.XSHG,2016-05-26,7.1535,6608.0,6.4685,6.5471,14040644.0,5.8508,6.4797,6.3899,80599261.0,0.1463
601669.XSHG,2016-05-27,7.1198,6059.0,6.5022,6.5134,15213452.0,5.8171,6.4685,6.4236,87805701.0,0.1585
601669.XSHG,2016-05-30,7.1535,7582.0,6.5583,6.6145,18022114.0,5.8508,6.4909,6.4348,105154260.0,0.1877
601669.XSHG,2016-05-31,7.2097,15506.0,6.7492,6.7605,38357044.0,5.907,6.5246,6.5134,228552183.0,0.3996
601669.XSHG,2016-06-01,7.423,11073.0,6.7268,6.8503,28358874.0,6.0754,6.738,6.7043,170828082.0,0.2954
601669.XSHG,2016-06-02,7.4006,7892.0,6.6931,6.738,18999318.0,6.053,6.7155,6.6482,113106261.0,0.1979
601669.XSHG,2016-06-03,7.3669,7246.0,6.7155,6.7717,18632187.0,6.0193,6.7268,6.6594,111243535.0,0.1941
601669.XSHG,2016-06-06,7.3893,6893.0,6.6818,6.7829,16479269.0,6.0417,6.7155,6.6594,98224350.0,0.1717
601669.XSHG,2016-06-07,7.3556,6019.0,6.6818,6.7268,12993513.0,6.0193,6.7043,6.6594,77403468.0,0.1353
601669.XSHG,2016-06-08,7.3556,6882.0,6.6594,6.6931,15705599.0,6.0193,6.6818,6.6257,93133442.0,0.1636
601669.XSHG,2016-06-13,7.322,10332.0,6.4123,6.592,22231890.0,5.9968,6.5696,6.4011,128973240.0,0.2316
601669.XSHG,2016-06-14,7.0524,5860.0,6.4123,6.4572,13405770.0,5.7722,6.4011,6.3562,76504390.0,0.1396
601669.XSHG,2016-06-15,7.0524,7891.0,6.4572,6.5134,19497968.0,5.7722,6.345,6.3113,111954367.0,0.2031
601669.XSHG,2016-06-16,7.1086,10923.0,6.3899,6.5359,28243866.0,5.8171,6.4797,6.3674,162343752.0,0.2942
601669.XSHG,2016-06-17,7.03,15153.0,6.3674,6.4572,48211764.0,5.7498,6.3899,6.3337,274064096.0,0.5022
601669.XSHG,2016-06-20,7.0075,6440.0,6.3562,6.4011,15708231.0,5.7273,6.3786,6.3337,88863144.0,0.1636
601669.XSHG,2016-06-21,6.9963,7527.0,6.345,6.4236,22740491.0,5.7161,6.3786,6.3225,129233634.0,0.2369
601669.XSHG,2016-06-22,6.9851,5149.0,6.3786,6.3786,13938784.0,5.7161,6.3337,6.3225,78854761.0,0.1452
601669.XSHG,2016-06-23,7.0188,6903.0,6.3337,6.3786,18026856.0,5.7385,6.3786,6.3113,101721106.0,0.1878
601669.XSHG,2016-06-24,6.9626,12000.0,6.2214,6.4011,31328612.0,5.7048,6.3337,6.0642,174635213.0,0.3263
601669.XSHG,2016-06-27,6.8391,6495.0,6.2551,6.2663,17292290.0,5.6038,6.1877,6.1765,96103132.0,0.1801
601669.XSHG,2016-06-28,6.884,6240.0,6.2888,6.2888,17725948.0,5.6262,6.2326,6.2102,98706257.0,0.1846
601669.XSHG,2016-06-29,6.9177,25804.0,6.4909,6.6931,68449847.0,5.6599,6.2888,6.2888,398247215.0,0.713
601669.XSHG,2016-06-30,7.1423,11531.0,6.4123,6.5134,30570972.0,5.8396,6.5022,6.3786,174696973.0,0.3184
601669.XSHG,2016-07-01,7.0524,6169.0,6.3786,6.446,15522216.0,5.7722,6.4236,6.3786,88423426.0,0.1617
601669.XSHG,2016-07-04,7.0188,13416.0,6.5246,6.5808,37340820.0,5.7385,6.3899,6.3786,216413688.0,0.389
601669.XSHG,2016-07-05,7.176,30227.0,6.738,6.7942,81694187.0,5.8733,6.5246,6.5134,487374089.0,0.851
601669.XSHG,2016-07-06,7.4118,14863.0,6.6257,6.6818,40507626.0,6.0642,6.6818,6.5696,238610474.0,0.422
601669.XSHG,2016-07-07,7.2883,9945.0,6.6369,6.6931,27090575.0,5.9631,6.6369,6.5808,160102701.0,0.2822
601669.XSHG,2016-07-08,7.2995,7599.0,6.5808,6.6482,19342459.0,5.9744,6.6145,6.5696,113598989.0,0.2015
601669.XSHG,2016-07-11,7.2434,8776.0,6.592,6.6594,26783628.0,5.9182,6.6145,6.5696,157733063.0,0.279
601669.XSHG,2016-07-12,7.2546,13424.0,6.7155,6.7268,48050237.0,5.9294,6.5808,6.5696,284671544.0,0.5005
601669.XSHG,2016-07-13,7.3893,22219.0,6.7829,6.9289,68384698.0,6.0417,6.738,6.7043,415268546.0,0.7123
601669.XSHG,2016-07-14,7.462,11185.0,6.7226,6.7795,31949559.0,6.097,6.7681,6.6999,188922863.0,0.3328
601669.XSHG,2016-07-15,7.3938,9946.0,6.734,6.8364,32742392.0,6.0515,6.7795,6.6999,194638012.0,0.3411
601669.XSHG,2016-07-18,7.4051,8833.0,6.6771,6.7568,26926408.0,6.0629,6.734,6.6544,158798725.0,0.2805
601669.XSHG,2016-07-19,7.3482,6631.0,6.6999,6.7226,16330162.0,6.006,6.6771,6.6544,95969094.0,0.1701
601669.XSHG,2016-07-20,7.371,6124.0,6.7112,6.7568,18817405.0,6.0287,6.6771,6.6771,111151698.0,0.196
601669.XSHG,2016-07-21,7.3824,6279.0,6.6999,6.7568,19186262.0,6.0401,6.6999,6.6999,113442347.0,0.1999
601669.XSHG,2016-07-22,7.371,9610.0,6.6202,6.7112,21532077.0,6.0287,6.7112,6.5975,125695240.0,0.2243
601669.XSHG,2016-07-25,7.28,5389.0,6.6202,6.6544,11727199.0,5.9605,6.6089,6.5861,68179563.0,0.1222
601669.XSHG,2016-07-26,7.28,6158.0,6.6658,6.6771,15885889.0,5.9605,6.5975,6.5975,92647607.0,0.1655
601669.XSHG,2016-07-27,7.3369,14766.0,6.5975,6.734,42562247.0,5.9946,6.6771,6.3359,245925038.0,0.4434
601669.XSHG,2016-07-28,7.2572,9831.0,6.6316,6.7226,29241704.0,5.9377,6.552,6.5065,170259567.0,0.3046
601669.XSHG,2016-07-29,7.2914,29538.0,6.7681,6.916,82677598.0,5.9719,6.6202,6.5861,494393623.0,0.8612
601669.XSHG,2016-08-01,7.4506,16434.0,6.5748,6.734,49662966.0,6.097,6.6999,6.5179,288341952.0,0.5173
601669.XSHG,2016-08-02,7.2345,6522.0,6.6089,6.6202,19861131.0,5.915,6.5748,6.5406,114959790.0,0.2069
601669.XSHG,2016-08-03,7.2686,6756.0,6.5975,6.6544,20323453.0,5.9491,6.5861,6.5634,118001261.0,0.2117
601669.XSHG,2016-08-04,7.2572,8676.0,6.5634,6.5975,20555292.0,5.9377,6.5975,6.5065,118285246.0,0.2141
601669.XSHG,2016-08-05,7.2231,6031.0,6.5179,6.5861,17715613.0,5.9036,6.552,6.5065,101825979.0,0.1845
601669.XSHG,2016-08-08,7.1662,7300.0,6.6089,6.6202,20027330.0,5.8695,6.5065,6.4838,115534309.0,0.2086
601669.XSHG,2016-08-09,7.2686,20629.0,6.8022,6.8478,68212559.0,5.9491,6.5975,6.5748,406061193.0,0.7105
601669.XSHG,2016-08-10,7.4848,9649.0,6.7795,6.8705,36138869.0,6.1198,6.7909,6.734,215936158.0,0.3764
601669.XSHG,2016-08-11,7.462,7878.0,6.6885,6.8022,28252872.0,6.097,6.7454,6.6771,167295977.0,0.2943
601669.XSHG,2016-08-12,7.3596,14264.0,6.8705,6.9046,48132179.0,6.0174,6.6771,6.6771,287577171.0,0.5014
601669.XSHG,2016-08-15,7.553,35056.0,7.098,7.1549,116874894.0,6.188,6.9388,6.9274,726083038.0,1.2174
601669.XSHG,2016-08-16,7.8032,39612.0,7.2572,7.462,116882680.0,6.3927,7.0866,7.0411,751503858.0,1.2175
601669.XSHG,2016-08-17,7.9852,25797.0,7.2345,7.3824,73600989.0,6.5292,7.189,7.0525,466851258.0,0.7667
601669.XSHG,2016-08-18,7.9625,21383.0,7.2231,7.462,64090451.0,6.5065,7.3028,7.1662,411590902.0,0.6676
601669.XSHG,2016-08-19,7.9511,33779.0,7.3938,7.5416,91355999.0,6.5065,7.189,7.1094,589664008.0,0.9516
601669.XSHG,2016-08-22,8.1331,19791.0,7.1435,7.4279,60652407.0,6.6544,7.3938,7.1321,387850934.0,0.6318
601669.XSHG,2016-08-23,7.8601,12442.0,7.1435,7.2686,30290326.0,6.4269,7.1435,7.0752,190787551.0,0.3155
601669.XSHG,2016-08-24,7.8601,7630.0,7.1435,7.2459,19806219.0,6.4269,7.1435,7.1207,124943442.0,0.2063
601669.XSHG,2016-08-25,7.8601,12163.0,7.0184,7.098,26027780.0,6.4269,7.0752,6.9501,160728451.0,0.2711
601669.XSHG,2016-08-26,7.7236,8054.0,7.0525,7.1549,20749118.0,6.3131,7.0525,7.0297,129274963.0,0.2161
601669.XSHG,2016-08-29,7.7578,14332.0,7.2118,7.28,38233551.0,6.3472,7.0297,6.9615,241597715.0,0.3983
601669.XSHG,2016-08-30,7.9284,10459.0,7.1662,7.2572,23410225.0,6.4951,7.1662,7.1094,147325625.0,0.2439
601669.XSHG,2016-08-31,7.8829,5802.0,7.1549,7.189,15925402.0,6.4496,7.1662,7.1094,99933639.0,0.1659
601669.XSHG,2016-09-01,7.8715,11299.0,6.9956,7.2118,33535166.0,6.4382,7.1321,6.9956,209033342.0,0.3493
601669.XSHG,2016-09-02,7.7009,8998.0,7.1094,7.1207,28763757.0,6.3018,6.9956,6.9729,178153237.0,0.2996
601669.XSHG,2016-09-05,7.826,7426.0,7.0411,7.1662,22933730.0,6.4041,7.1321,7.0297,143063657.0,0.2389
601669.XSHG,2016-09-06,7.7464,9290.0,7.1207,7.1207,25055266.0,6.3359,7.0525,6.9501,154984014.0,0.261
601669.XSHG,2016-09-07,7.8374,19607.0,7.2004,7.3255,55783050.0,6.4041,7.1321,7.1094,355740516.0,0.5811
601669.XSHG,2016-09-08,7.917,7964.0,7.189,7.2004,26505490.0,6.4838,7.2004,7.1321,167038026.0,0.2761
601669.XSHG,2016-09-09,7.9056,14588.0,7.2459,7.3028,45064672.0,6.4724,7.1776,7.1435,287224417.0,0.4694
601669.XSHG,2016-09-12,7.9739,19677.0,7.3255,7.3369,60792229.0,6.5179,7.2004,7.0639,384364300.0,0.6333
601669.XSHG,2016-09-13,8.0535,11731.0,7.2572,7.3596,38330659.0,6.5975,7.3028,7.1776,244326488.0,0.3993
601669.XSHG,2016-09-14,7.9852,7533.0,7.1321,7.2459,26055529.0,6.5292,7.189,7.1094,164029551.0,0.2714
601669.XSHG,2016-09-19,7.8488,6385.0,7.1435,7.2118,19207245.0,6.4155,7.1321,7.098,120661646.0,0.2001
601669.XSHG,2016-09-20,7.8601,5127.0,7.1207,7.2004,16411327.0,6.4269,7.1207,7.1094,102986415.0,0.171
601669.XSHG,2016-09-21,7.8374,6593.0,7.0866,7.1435,17438413.0,6.4041,7.1321,7.0639,108751688.0,0.1817
601669.XSHG,2016-09-22,7.7919,6705.0,7.0866,7.1435,17910438.0,6.3814,7.1207,7.0752,111886841.0,0.1866
601669.XSHG,2016-09-23,7.7919,5582.0,7.0639,7.1207,10927062.0,6.3814,7.098,7.0525,68066607.0,0.1138
601669.XSHG,2016-09-26,7.7691,9354.0,6.8819,7.0525,19504101.0,6.3586,7.0525,6.8705,119352093.0,0.2032
601669.XSHG,2016-09-27,7.5758,8428.0,6.8819,6.9274,19687917.0,6.1994,6.8705,6.8022,118473086.0,0.2051
601669.XSHG,2016-09-28,7.5758,5399.0,6.8136,6.8932,11329988.0,6.1994,6.8932,6.8022,68086820.0,0.118
601669.XSHG,2016-09-29,7.4961,6143.0,6.8022,6.9046,15282948.0,6.1311,6.825,6.7909,91869819.0,0.1592
601669.XSHG,2016-09-30,7.4848,3617.0,6.8022,6.8364,8936971.0,6.1198,6.7795,6.7795,53540686.0,0.0931
601669.XSHG,2016-10-10,7.4848,5953.0,6.916,6.9274,14731817.0,6.1198,6.8364,6.8364,89250970.0,0.1535
601669.XSHG,2016-10-11,7.6099,5473.0,6.9388,6.9615,13568437.0,6.2221,6.916,6.9046,82697305.0,0.1413
601669.XSHG,2016-10-12,7.6326,5231.0,6.8932,6.9274,13490828.0,6.2449,6.9274,6.8705,81750900.0,0.1405
601669.XSHG,2016-10-13,7.5871,10528.0,6.9956,7.007,30519104.0,6.1994,6.8819,6.8705,186276613.0,0.3179
601669.XSHG,2016-10-14,7.7009,17622.0,7.098,7.1094,53478518.0,6.3018,6.9729,6.9274,331562378.0,0.5571
601669.XSHG,2016-10-17,7.8032,11415.0,7.0184,7.1776,40085418.0,6.3927,7.098,6.9956,249659787.0,0.4176
601669.XSHG,2016-10-18,7.7236,35858.0,7.3824,7.4961,111645251.0,6.3131,7.007,6.9956,716136740.0,1.163
601669.XSHG,2016-10-19,8.1217,22260.0,7.3255,7.4961,68230265.0,6.643,7.3824,7.2914,443307397.0,0.7107
601669.XSHG,2016-10-20,8.0535,11225.0,7.2914,7.3482,37166662.0,6.5975,7.2914,7.2345,237868613.0,0.3872
601669.XSHG,2016-10-21,8.0194,90765.0,8.0194,8.0194,307558311.0,6.5634,7.2914,7.2572,2130426810.0,3.2037
601669.XSHG,2016-10-24,8.827,96363.0,8.3265,8.5199,336581016.0,7.2231,8.008,7.9625,2451852642.0,3.5061
601669.XSHG,2016-10-25,9.1569,58457.0,8.2014,8.281,196729092.0,7.4961,8.2469,8.0421,1408669016.0,2.0493
601669.XSHG,2016-10-26,9.0204,50568.0,8.1217,8.3948,174477341.0,7.3824,8.099,8.0649,1263092105.0,1.8175
601669.XSHG,2016-10-27,8.9294,39326.0,8.0194,8.1217,110583322.0,7.3141,8.0535,7.8829,776343837.0,1.1519
601669.XSHG,2016-10-28,8.827,31476.0,7.7805,8.0535,102526132.0,7.2231,7.9739,7.7691,710559828.0,1.068
601669.XSHG,2016-10-31,8.554,20816.0,7.7236,7.8374,76109965.0,7.007,7.7464,7.6554,516244197.0,0.7928
601669.XSHG,2016-11-01,8.4971,19179.0,7.7805,7.8032,75263698.0,6.9501,7.7464,7.6781,512412086.0,0.784
601669.XSHG,2016-11-02,8.554,26117.0,7.5644,7.7578,86300371.0,7.007,7.7578,7.5302,578257216.0,0.899
601669.XSHG,2016-11-03,8.3265,61332.0,8.0535,8.1445,201492819.0,6.8136,7.5416,7.5416,1399021235.0,2.0989
601669.XSHG,2016-11-04,8.8611,41468.0,7.9852,8.2355,138302808.0,7.2459,7.9625,7.8601,973296150.0,1.4407
601669.XSHG,2016-11-07,8.7815,23659.0,7.9625,8.0535,63994245.0,7.189,7.9511,7.826,447119312.0,0.6666
601669.XSHG,2016-11-08,8.7587,32134.0,7.9511,8.2128,93623904.0,7.1662,8.0194,7.8715,661567936.0,0.9752
601669.XSHG,2016-11-09,8.7474,36569.0,7.8829,8.1217,95742374.0,7.1549,7.8829,7.7464,665940751.0,0.9973
601669.XSHG,2016-11-10,8.6678,40627.0,8.0876,8.3037,123567616.0,7.098,7.9852,7.9852,885103692.0,1.2872
601669.XSHG,2016-11-11,8.8953,67983.0,8.2696,8.5085,187404967.0,7.28,8.0421,8.0194,1370405720.0,1.9521
601669.XSHG,2016-11-14,9.1,67249.0,8.4858,8.645,210260308.0,7.4392,8.2128,8.2014,1562586445.0,2.1902
